Facultades;Mujeres;Hombres ;Total 
Facultad de administraci¢n de empresas y contabilidad ;1143;802;1945
Facultad de administraci¢n p£blica;814;278;1092
Facultad de econom¡a;405;424;829
Facultad de ciencias naturales y exactas;957;614;1571
Facultad de enfermer¡a;478;117;595
Facultad de medicina ;718;454;1172
Facultad de arquitectura;151;174;325
Faculdad de ciencias de la educaci¢n;1951;785;2736
Facultad de comunicaci¢n social;329;285;614
Facultad de derechos y ciencias pol¡ticas;1274;865;2139
Facultad de humanidades;1468;1401;2869
